,GeoFIPS,GeoName,county_name,state_alpha,year,GDP_PI
33429,40031,"Comanche, OK",Comanche,OK,2011,2416545.0
33430,40033,"Cotton, OK",Cotton,OK,2011,93573.0
33431,40035,"Craig, OK",Craig,OK,2011,307978.0
33432,40037,"Creek, OK",Creek,OK,2011,1605265.0
33433,40039,"Custer, OK",Custer,OK,2011,1391523.0
33434,40041,"Delaware, OK",Delaware,OK,2011,662340.0
33435,40043,"Dewey, OK",Dewey,OK,2011,445076.0
33436,40045,"Ellis, OK",Ellis,OK,2011,875418.0
33437,40047,"Garfield, OK",Garfield,OK,2011,2374348.0
33438,40049,"Garvin, OK",Garvin,OK,2011,1692002.0
33439,40051,"Grady, OK",Grady,OK,2011,1747037.0
33440,40053,"Grant, OK",Grant,OK,2011,454747.0
33441,40055,"Greer, OK",Greer,OK,2011,54544.0
33442,40057,"Harmon, OK",Harmon,OK,2011,58535.0
33443,40059,"Harper, OK",Harper,OK,2011,361669.0
33444,40061,"Haskell, OK",Haskell,OK,2011,381317.0
33445,40063,"Hughes, OK",Hughes,OK,2011,653252.0
33446,40065,"Jackson, OK",Jackson,OK,2011,494445.0
33447,40067,"Jefferson, OK",Jefferson,OK,2011,182581.0
33448,40069,"Johnston, OK",Johnston,OK,2011,281427.0
33449,40071,"Kay, OK",Kay,OK,2011,1551167.0
33450,40073,"Kingfisher, OK",Kingfisher,OK,2011,813130.0
33451,40075,"Kiowa, OK",Kiowa,OK,2011,217255.0
33452,40077,"Latimer, OK",Latimer,OK,2011,674185.0
33453,40079,"Le Flore, OK",Le Flore,OK,2011,1137903.0
33454,40081,"Lincoln, OK",Lincoln,OK,2011,732094.0
33455,40083,"Logan, OK",Logan,OK,2011,659843.0
33456,40085,"Love, OK",Love,OK,2011,227375.0
33457,40087,"McClain, OK",McClain,OK,2011,893655.0
33458,40089,"McCurtain, OK",McCurtain,OK,2011,689457.0
33459,40091,"McIntosh, OK",McIntosh,OK,2011,288200.0
33460,40093,"Major, OK",Major,OK,2011,682776.0
33461,40095,"Marshall, OK",Marshall,OK,2011,536338.0
33462,40097,"Mayes, OK",Mayes,OK,2011,1272933.0
33463,40099,"Murray, OK",Murray,OK,2011,332247.0
33464,40101,"Muskogee, OK",Muskogee,OK,2011,2193431.0
33465,40103,"Noble, OK",Noble,OK,2011,758807.0
33466,40105,"Nowata, OK",Nowata,OK,2011,181336.0
33467,40107,"Okfuskee, OK",Okfuskee,OK,2011,197151.0
33468,40109,"Oklahoma, OK",Oklahoma,OK,2011,36007956.0
33469,40111,"Okmulgee, OK",Okmulgee,OK,2011,578936.0
33470,40113,"Osage, OK",Osage,OK,2011,1194468.0
33471,40115,"Ottawa, OK",Ottawa,OK,2011,596066.0
33472,40117,"Pawnee, OK",Pawnee,OK,2011,315146.0
33473,40119,"Payne, OK",Payne,OK,2011,1915516.0
33474,40121,"Pittsburg, OK",Pittsburg,OK,2011,2034022.0
33475,40123,"Pontotoc, OK",Pontotoc,OK,2011,1233079.0
33476,40125,"Pottawatomie, OK",Pottawatomie,OK,2011,1672399.0
33477,40127,"Pushmataha, OK",Pushmataha,OK,2011,179098.0
33478,40129,"Roger Mills, OK",Roger Mills,OK,2011,839724.0
33479,40131,"Rogers, OK",Rogers,OK,2011,2297827.0
33480,40133,"Seminole, OK",Seminole,OK,2011,952896.0
33481,40135,"Sequoyah, OK",Sequoyah,OK,2011,469810.0
33482,40137,"Stephens, OK",Stephens,OK,2011,2081310.0
33483,40139,"Texas, OK",Texas,OK,2011,1352433.0
33484,40141,"Tillman, OK",Tillman,OK,2011,179434.0
33485,40143,"Tulsa, OK",Tulsa,OK,2011,31236193.0
33486,40145,"Wagoner, OK",Wagoner,OK,2011,873953.0
33487,40147,"Washington, OK",Washington,OK,2011,1882518.0
33488,40149,"Washita, OK",Washita,OK,2011,1386230.0
33489,40151,"Woods, OK",Woods,OK,2011,864028.0
33490,40153,"Woodward, OK",Woodward,OK,2011,1191231.0
33491,41001,"Baker, OR",Baker,OR,2011,389548.0
33492,41003,"Benton, OR",Benton,OR,2011,2978741.0
33493,41005,"Clackamas, OR",Clackamas,OR,2011,13854730.0
33494,41007,"Clatsop, OR",Clatsop,OR,2011,1204858.0
33495,41009,"Columbia, OR",Columbia,OR,2011,812868.0
33496,41011,"Coos, OR",Coos,OR,2011,1355320.0
33497,41013,"Crook, OR",Crook,OR,2011,463167.0
33498,41015,"Curry, OR",Curry,OR,2011,444933.0
33499,41017,"Deschutes, OR",Deschutes,OR,2011,4699270.0
33500,41019,"Douglas, OR",Douglas,OR,2011,2297240.0
33501,41021,"Gilliam, OR",Gilliam,OR,2011,154129.0
33502,41023,"Grant, OR",Grant,OR,2011,129400.0
33503,41025,"Harney, OR",Harney,OR,2011,113695.0
33504,41027,"Hood River, OR",Hood River,OR,2011,696549.0
33505,41029,"Jackson, OR",Jackson,OR,2011,5799911.0
33506,41031,"Jefferson, OR",Jefferson,OR,2011,382155.0
33507,41033,"Josephine, OR",Josephine,OR,2011,1705074.0
33508,41035,"Klamath, OR",Klamath,OR,2011,1412202.0
33509,41037,"Lake, OR",Lake,OR,2011,123714.0
33510,41039,"Lane, OR",Lane,OR,2011,10100065.0
33511,41041,"Lincoln, OR",Lincoln,OR,2011,1300149.0
33512,41043,"Linn, OR",Linn,OR,2011,3060510.0
33513,41045,"Malheur, OR",Malheur,OR,2011,640779.0
33514,41047,"Marion, OR",Marion,OR,2011,7964748.0
33515,41049,"Morrow, OR",Morrow,OR,2011,590571.0
33516,41051,"Multnomah, OR",Multnomah,OR,2011,38274417.0
33517,41053,"Polk, OR",Polk,OR,2011,1074002.0
33518,41055,"Sherman, OR",Sherman,OR,2011,708399.0
33519,41057,"Tillamook, OR",Tillamook,OR,2011,650528.0
33520,41059,"Umatilla, OR",Umatilla,OR,2011,2385292.0
33521,41061,"Union, OR",Union,OR,2011,597498.0
33522,41063,"Wallowa, OR",Wallowa,OR,2011,272418.0
33523,41065,"Wasco, OR",Wasco,OR,2011,1103579.0
33524,41067,"Washington, OR",Washington,OR,2011,34853627.0
33525,41069,"Wheeler, OR",Wheeler,OR,2011,23042.0
33526,41071,"Yamhill, OR",Yamhill,OR,2011,2433218.0
33527,42001,"Adams, PA",Adams,PA,2011,2797968.0
33528,42003,"Allegheny, PA",Allegheny,PA,2011,71094878.0
33529,42005,"Armstrong, PA",Armstrong,PA,2011,2277861.0
33530,42007,"Beaver, PA",Beaver,PA,2011,6288407.0
33531,42009,"Bedford, PA",Bedford,PA,2011,1273320.0
33532,42011,"Berks, PA",Berks,PA,2011,14840726.0
33533,42013,"Blair, PA",Blair,PA,2011,4392499.0
33534,42015,"Bradford, PA",Bradford,PA,2011,3780046.0
33535,42017,"Bucks, PA",Bucks,PA,2011,27635725.0
33536,42019,"Butler, PA",Butler,PA,2011,7369460.0
33537,42021,"Cambria, PA",Cambria,PA,2011,3869765.0
33538,42023,"Cameron, PA",Cameron,PA,2011,150619.0
33539,42025,"Carbon, PA",Carbon,PA,2011,1659042.0
33540,42027,"Centre, PA",Centre,PA,2011,4243938.0
33541,42029,"Chester, PA",Chester,PA,2011,32460159.0
33542,42031,"Clarion, PA",Clarion,PA,2011,944823.0
33543,42033,"Clearfield, PA",Clearfield,PA,2011,2344768.0
33544,42035,"Clinton, PA",Clinton,PA,2011,1091503.0
33545,42037,"Columbia, PA",Columbia,PA,2011,1830063.0
33546,42039,"Crawford, PA",Crawford,PA,2011,2405984.0
33547,42041,"Cumberland, PA",Cumberland,PA,2011,10813639.0
33548,42043,"Dauphin, PA",Dauphin,PA,2011,14353766.0
33549,42045,"Delaware, PA",Delaware,PA,2011,24114741.0
33550,42047,"Elk, PA",Elk,PA,2011,1221954.0
33551,42049,"Erie, PA",Erie,PA,2011,10288987.0
33552,42051,"Fayette, PA",Fayette,PA,2011,3230609.0
33553,42053,"Forest, PA",Forest,PA,2011,180212.0
33554,42055,"Franklin, PA",Franklin,PA,2011,4267085.0
33555,42057,"Fulton, PA",Fulton,PA,2011,429395.0
33556,42059,"Greene, PA",Greene,PA,2011,3150801.0
33557,42061,"Huntingdon, PA",Huntingdon,PA,2011,938084.0
33558,42063,"Indiana, PA",Indiana,PA,2011,3858348.0
33559,42065,"Jefferson, PA",Jefferson,PA,2011,1354675.0
33560,42067,"Juniata, PA",Juniata,PA,2011,492748.0
33561,42069,"Lackawanna, PA",Lackawanna,PA,2011,7210118.0
33562,42071,"Lancaster, PA",Lancaster,PA,2011,21025652.0
33563,42073,"Lawrence, PA",Lawrence,PA,2011,2436405.0
33564,42075,"Lebanon, PA",Lebanon,PA,2011,4141207.0
33565,42077,"Lehigh, PA",Lehigh,PA,2011,18169028.0
33566,42079,"Luzerne, PA",Luzerne,PA,2011,11622636.0
33567,42081,"Lycoming, PA",Lycoming,PA,2011,4435660.0
33568,42083,"McKean, PA",McKean,PA,2011,1363929.0
33569,42085,"Mercer, PA",Mercer,PA,2011,3540782.0
33570,42087,"Mifflin, PA",Mifflin,PA,2011,1248999.0
33571,42089,"Monroe, PA",Monroe,PA,2011,4717806.0
33572,42091,"Montgomery, PA",Montgomery,PA,2011,60429281.0
33573,42093,"Montour, PA",Montour,PA,2011,1672912.0
33574,42095,"Northampton, PA",Northampton,PA,2011,9972511.0
33575,42097,"Northumberland, PA",Northumberland,PA,2011,2209981.0
33576,42099,"Perry, PA",Perry,PA,2011,665033.0
33577,42101,"Philadelphia, PA",Philadelphia,PA,2011,75826188.0
33578,42103,"Pike, PA",Pike,PA,2011,985698.0
33579,42105,"Potter, PA",Potter,PA,2011,702702.0
33580,42107,"Schuylkill, PA",Schuylkill,PA,2011,4050747.0
33581,42109,"Snyder, PA",Snyder,PA,2011,1027479.0
33582,42111,"Somerset, PA",Somerset,PA,2011,2205068.0
33583,42113,"Sullivan, PA",Sullivan,PA,2011,172136.0
33584,42115,"Susquehanna, PA",Susquehanna,PA,2011,1545217.0
33585,42117,"Tioga, PA",Tioga,PA,2011,1505847.0
33586,42119,"Union, PA",Union,PA,2011,1160524.0
33587,42121,"Venango, PA",Venango,PA,2011,1485161.0
33588,42123,"Warren, PA",Warren,PA,2011,1149081.0
33589,42125,"Washington, PA",Washington,PA,2011,9577048.0
33590,42127,"Wayne, PA",Wayne,PA,2011,1391915.0
33591,42129,"Westmoreland, PA",Westmoreland,PA,2011,11223008.0
33592,42131,"Wyoming, PA",Wyoming,PA,2011,1162653.0
33593,42133,"York, PA",York,PA,2011,16171929.0
33594,44001,"Bristol, RI",Bristol,RI,2011,1346365.0
33595,44003,"Kent, RI",Kent,RI,2011,7174715.0
33596,44005,"Newport, RI",Newport,RI,2011,3502747.0
33597,44007,"Providence, RI",Providence,RI,2011,26012042.0
33598,44009,"Washington, RI",Washington,RI,2011,4763857.0
33599,45001,"Abbeville, SC",Abbeville,SC,2011,426928.0
33600,45003,"Aiken, SC",Aiken,SC,2011,5466528.0
33601,45005,"Allendale, SC",Allendale,SC,2011,244152.0
33602,45007,"Anderson, SC",Anderson,SC,2011,4518388.0
33603,45009,"Bamberg, SC",Bamberg,SC,2011,275294.0
33604,45011,"Barnwell, SC",Barnwell,SC,2011,364233.0
33605,45013,"Beaufort, SC",Beaufort,SC,2011,4435070.0
33606,45015,"Berkeley, SC",Berkeley,SC,2011,4780637.0
33607,45017,"Calhoun, SC",Calhoun,SC,2011,440124.0
33608,45019,"Charleston, SC",Charleston,SC,2011,17314644.0
33609,45021,"Cherokee, SC",Cherokee,SC,2011,1434627.0
33610,45023,"Chester, SC",Chester,SC,2011,690886.0
33611,45025,"Chesterfield, SC",Chesterfield,SC,2011,983041.0
33612,45027,"Clarendon, SC",Clarendon,SC,2011,438467.0
33613,45029,"Colleton, SC",Colleton,SC,2011,832184.0
33614,45031,"Darlington, SC",Darlington,SC,2011,1877694.0
33615,45033,"Dillon, SC",Dillon,SC,2011,544980.0
33616,45035,"Dorchester, SC",Dorchester,SC,2011,2474129.0
33617,45037,"Edgefield, SC",Edgefield,SC,2011,374845.0
33618,45039,"Fairfield, SC",Fairfield,SC,2011,847626.0
33619,45041,"Florence, SC",Florence,SC,2011,4515495.0
33620,45043,"Georgetown, SC",Georgetown,SC,2011,1757225.0
33621,45045,"Greenville, SC",Greenville,SC,2011,20829397.0
33622,45047,"Greenwood, SC",Greenwood,SC,2011,2040772.0
33623,45049,"Hampton, SC",Hampton,SC,2011,327731.0
33624,45051,"Horry, SC",Horry,SC,2011,8139369.0
33625,45053,"Jasper, SC",Jasper,SC,2011,688880.0
33626,45055,"Kershaw, SC",Kershaw,SC,2011,1333957.0
33627,45057,"Lancaster, SC",Lancaster,SC,2011,1586098.0
33628,45059,"Laurens, SC",Laurens,SC,2011,1306685.0
33629,45061,"Lee, SC",Lee,SC,2011,262713.0
33630,45063,"Lexington, SC",Lexington,SC,2011,7681955.0
33631,45065,"McCormick, SC",McCormick,SC,2011,105441.0
33632,45067,"Marion, SC",Marion,SC,2011,454294.0
33633,45069,"Marlboro, SC",Marlboro,SC,2011,533337.0
33634,45071,"Newberry, SC",Newberry,SC,2011,957283.0
33635,45073,"Oconee, SC",Oconee,SC,2011,2786895.0
33636,45075,"Orangeburg, SC",Orangeburg,SC,2011,1992546.0
33637,45077,"Pickens, SC",Pickens,SC,2011,2344733.0
33638,45079,"Richland, SC",Richland,SC,2011,15046623.0
33639,45081,"Saluda, SC",Saluda,SC,2011,267304.0
33640,45083,"Spartanburg, SC",Spartanburg,SC,2011,9706333.0
33641,45085,"Sumter, SC",Sumter,SC,2011,2457785.0
33642,45087,"Union, SC",Union,SC,2011,426261.0
33643,45089,"Williamsburg, SC",Williamsburg,SC,2011,630213.0
33644,45091,"York, SC",York,SC,2011,7400947.0
33645,46003,"Aurora, SD",Aurora,SD,2011,123647.0
33646,46005,"Beadle, SD",Beadle,SD,2011,756858.0
33647,46007,"Bennett, SD",Bennett,SD,2011,48556.0
33648,46009,"Bon Homme, SD",Bon Homme,SD,2011,191225.0
33649,46011,"Brookings, SD",Brookings,SD,2011,1378015.0
33650,46013,"Brown, SD",Brown,SD,2011,1705245.0
33651,46015,"Brule, SD",Brule,SD,2011,231651.0
33652,46017,"Buffalo, SD",Buffalo,SD,2011,92080.0
33653,46019,"Butte, SD",Butte,SD,2011,226697.0
33654,46021,"Campbell, SD",Campbell,SD,2011,74366.0
33655,46023,"Charles Mix, SD",Charles Mix,SD,2011,412118.0
33656,46025,"Clark, SD",Clark,SD,2011,188324.0
33657,46027,"Clay, SD",Clay,SD,2011,358435.0
33658,46029,"Codington, SD",Codington,SD,2011,1199850.0
33659,46031,"Corson, SD",Corson,SD,2011,72523.0
33660,46033,"Custer, SD",Custer,SD,2011,134846.0
33661,46035,"Davison, SD",Davison,SD,2011,889244.0
33662,46037,"Day, SD",Day,SD,2011,237638.0
33663,46039,"Deuel, SD",Deuel,SD,2011,239345.0
33664,46041,"Dewey, SD",Dewey,SD,2011,107675.0
33665,46043,"Douglas, SD",Douglas,SD,2011,163814.0
33666,46045,"Edmunds, SD",Edmunds,SD,2011,224164.0
33667,46047,"Fall River, SD",Fall River,SD,2011,159858.0
33668,46049,"Faulk, SD",Faulk,SD,2011,139086.0
33669,46051,"Grant, SD",Grant,SD,2011,497089.0
33670,46053,"Gregory, SD",Gregory,SD,2011,169185.0
33671,46055,"Haakon, SD",Haakon,SD,2011,87184.0
33672,46057,"Hamlin, SD",Hamlin,SD,2011,185017.0
33673,46059,"Hand, SD",Hand,SD,2011,182083.0
33674,46061,"Hanson, SD",Hanson,SD,2011,129674.0
33675,46063,"Harding, SD",Harding,SD,2011,64208.0
33676,46065,"Hughes, SD",Hughes,SD,2011,729478.0
33677,46067,"Hutchinson, SD",Hutchinson,SD,2011,374366.0
33678,46069,"Hyde, SD",Hyde,SD,2011,89694.0
33679,46071,"Jackson, SD",Jackson,SD,2011,41863.0
33680,46073,"Jerauld, SD",Jerauld,SD,2011,174091.0
33681,46075,"Jones, SD",Jones,SD,2011,45128.0
33682,46077,"Kingsbury, SD",Kingsbury,SD,2011,279868.0
33683,46079,"Lake, SD",Lake,SD,2011,461679.0
33684,46081,"Lawrence, SD",Lawrence,SD,2011,758146.0
33685,46083,"Lincoln, SD",Lincoln,SD,2011,1501240.0
33686,46085,"Lyman, SD",Lyman,SD,2011,127037.0
33687,46087,"McCook, SD",McCook,SD,2011,252946.0
33688,46089,"McPherson, SD",McPherson,SD,2011,89551.0
33689,46091,"Marshall, SD",Marshall,SD,2011,240822.0
33690,46093,"Meade, SD",Meade,SD,2011,393805.0
33691,46095,"Mellette, SD",Mellette,SD,2011,23044.0
33692,46097,"Miner, SD",Miner,SD,2011,102197.0
33693,46099,"Minnehaha, SD",Minnehaha,SD,2011,12548884.0
33694,46101,"Moody, SD",Moody,SD,2011,237768.0
33695,46102,"Oglala Lakota, SD*",Oglala Lakota,SD*,2011,80695.0
33696,46103,"Pennington, SD",Pennington,SD,2011,3667551.0
33697,46105,"Perkins, SD",Perkins,SD,2011,99777.0
33698,46107,"Potter, SD",Potter,SD,2011,219354.0
33699,46109,"Roberts, SD",Roberts,SD,2011,252245.0
33700,46111,"Sanborn, SD",Sanborn,SD,2011,116281.0
33701,46115,"Spink, SD",Spink,SD,2011,330545.0
33702,46117,"Stanley, SD",Stanley,SD,2011,108344.0
33703,46119,"Sully, SD",Sully,SD,2011,127703.0
33704,46121,"Todd, SD",Todd,SD,2011,76033.0
33705,46123,"Tripp, SD",Tripp,SD,2011,255791.0
33706,46125,"Turner, SD",Turner,SD,2011,396022.0
33707,46127,"Union, SD",Union,SD,2011,1092702.0
33708,46129,"Walworth, SD",Walworth,SD,2011,192821.0
33709,46135,"Yankton, SD",Yankton,SD,2011,979257.0
33710,46137,"Ziebach, SD",Ziebach,SD,2011,49090.0
33711,47001,"Anderson, TN",Anderson,TN,2011,3752109.0
33712,47003,"Bedford, TN",Bedford,TN,2011,1399903.0
33713,47005,"Benton, TN",Benton,TN,2011,243284.0
33714,47007,"Bledsoe, TN",Bledsoe,TN,2011,132600.0
33715,47009,"Blount, TN",Blount,TN,2011,3557811.0
33716,47011,"Bradley, TN",Bradley,TN,2011,3192251.0
33717,47013,"Campbell, TN",Campbell,TN,2011,687702.0
33718,47015,"Cannon, TN",Cannon,TN,2011,147710.0
33719,47017,"Carroll, TN",Carroll,TN,2011,566433.0
33720,47019,"Carter, TN",Carter,TN,2011,744977.0
33721,47021,"Cheatham, TN",Cheatham,TN,2011,708985.0
33722,47023,"Chester, TN",Chester,TN,2011,238106.0
33723,47025,"Claiborne, TN",Claiborne,TN,2011,547262.0
33724,47027,"Clay, TN",Clay,TN,2011,126909.0
33725,47029,"Cocke, TN",Cocke,TN,2011,565173.0
33726,47031,"Coffee, TN",Coffee,TN,2011,1770956.0
33727,47033,"Crockett, TN",Crockett,TN,2011,1357378.0
33728,47035,"Cumberland, TN",Cumberland,TN,2011,1243172.0
33729,47037,"Davidson, TN",Davidson,TN,2011,44686008.0
33730,47039,"Decatur, TN",Decatur,TN,2011,279249.0
33731,47041,"DeKalb, TN",DeKalb,TN,2011,478805.0
33732,47043,"Dickson, TN",Dickson,TN,2011,1141626.0
33733,47045,"Dyer, TN",Dyer,TN,2011,1205881.0
33734,47047,"Fayette, TN",Fayette,TN,2011,772596.0
33735,47049,"Fentress, TN",Fentress,TN,2011,286182.0
33736,47051,"Franklin, TN",Franklin,TN,2011,700178.0
33737,47053,"Gibson, TN",Gibson,TN,2011,1090556.0
33738,47055,"Giles, TN",Giles,TN,2011,692762.0
33739,47057,"Grainger, TN",Grainger,TN,2011,248216.0
33740,47059,"Greene, TN",Greene,TN,2011,1566051.0
33741,47061,"Grundy, TN",Grundy,TN,2011,168832.0
33742,47063,"Hamblen, TN",Hamblen,TN,2011,2242330.0
33743,47065,"Hamilton, TN",Hamilton,TN,2011,16627805.0
33744,47067,"Hancock, TN",Hancock,TN,2011,48384.0
33745,47069,"Hardeman, TN",Hardeman,TN,2011,474369.0
33746,47071,"Hardin, TN",Hardin,TN,2011,614539.0
33747,47073,"Hawkins, TN",Hawkins,TN,2011,1058465.0
33748,47075,"Haywood, TN",Haywood,TN,2011,557918.0
33749,47077,"Henderson, TN",Henderson,TN,2011,635515.0
33750,47079,"Henry, TN",Henry,TN,2011,774718.0
33751,47081,"Hickman, TN",Hickman,TN,2011,268358.0
33752,47083,"Houston, TN",Houston,TN,2011,94773.0
33753,47085,"Humphreys, TN",Humphreys,TN,2011,601136.0
33754,47087,"Jackson, TN",Jackson,TN,2011,145340.0
33755,47089,"Jefferson, TN",Jefferson,TN,2011,1081813.0
33756,47091,"Johnson, TN",Johnson,TN,2011,283415.0
33757,47093,"Knox, TN",Knox,TN,2011,17959720.0
33758,47095,"Lake, TN",Lake,TN,2011,91916.0
33759,47097,"Lauderdale, TN",Lauderdale,TN,2011,502995.0
33760,47099,"Lawrence, TN",Lawrence,TN,2011,774933.0
33761,47101,"Lewis, TN",Lewis,TN,2011,158756.0
33762,47103,"Lincoln, TN",Lincoln,TN,2011,674647.0
33763,47105,"Loudon, TN",Loudon,TN,2011,1207964.0
33764,47107,"McMinn, TN",McMinn,TN,2011,1408700.0
33765,47109,"McNairy, TN",McNairy,TN,2011,465140.0
33766,47111,"Macon, TN",Macon,TN,2011,341078.0
33767,47113,"Madison, TN",Madison,TN,2011,4029038.0
33768,47115,"Marion, TN",Marion,TN,2011,544822.0
33769,47117,"Marshall, TN",Marshall,TN,2011,601337.0
33770,47119,"Maury, TN",Maury,TN,2011,2205257.0
33771,47121,"Meigs, TN",Meigs,TN,2011,147422.0
33772,47123,"Monroe, TN",Monroe,TN,2011,1057637.0
33773,47125,"Montgomery, TN",Montgomery,TN,2011,3566113.0
33774,47127,"Moore, TN",Moore,TN,2011,98104.0
33775,47129,"Morgan, TN",Morgan,TN,2011,194320.0
33776,47131,"Obion, TN",Obion,TN,2011,939949.0
33777,47133,"Overton, TN",Overton,TN,2011,345382.0
33778,47135,"Perry, TN",Perry,TN,2011,113470.0
33779,47137,"Pickett, TN",Pickett,TN,2011,68759.0
33780,47139,"Polk, TN",Polk,TN,2011,222633.0
33781,47141,"Putnam, TN",Putnam,TN,2011,2159030.0
33782,47143,"Rhea, TN",Rhea,TN,2011,755105.0
33783,47145,"Roane, TN",Roane,TN,2011,1884468.0
33784,47147,"Robertson, TN",Robertson,TN,2011,1445862.0
33785,47149,"Rutherford, TN",Rutherford,TN,2011,8829150.0
33786,47151,"Scott, TN",Scott,TN,2011,309579.0
33787,47153,"Sequatchie, TN",Sequatchie,TN,2011,162903.0
33788,47155,"Sevier, TN",Sevier,TN,2011,2585534.0
33789,47157,"Shelby, TN",Shelby,TN,2011,45520317.0
33790,47159,"Smith, TN",Smith,TN,2011,449376.0
33791,47161,"Stewart, TN",Stewart,TN,2011,433616.0
33792,47163,"Sullivan, TN",Sullivan,TN,2011,6565709.0
33793,47165,"Sumner, TN",Sumner,TN,2011,3913730.0
33794,47167,"Tipton, TN",Tipton,TN,2011,784510.0
33795,47169,"Trousdale, TN",Trousdale,TN,2011,100543.0
33796,47171,"Unicoi, TN",Unicoi,TN,2011,506815.0
33797,47173,"Union, TN",Union,TN,2011,245253.0
33798,47175,"Van Buren, TN",Van Buren,TN,2011,50800.0
33799,47177,"Warren, TN",Warren,TN,2011,914144.0
33800,47179,"Washington, TN",Washington,TN,2011,3927803.0
33801,47181,"Wayne, TN",Wayne,TN,2011,197372.0
33802,47183,"Weakley, TN",Weakley,TN,2011,681121.0
33803,47185,"White, TN",White,TN,2011,529869.0
33804,47187,"Williamson, TN",Williamson,TN,2011,13367801.0
33805,47189,"Wilson, TN",Wilson,TN,2011,3154065.0
33806,48001,"Anderson, TX",Anderson,TX,2011,1405489.0
33807,48003,"Andrews, TX",Andrews,TX,2011,4191115.0
33808,48005,"Angelina, TX",Angelina,TX,2011,2700695.0
33809,48007,"Aransas, TX",Aransas,TX,2011,502190.0
33810,48009,"Archer, TX",Archer,TX,2011,318179.0
33811,48011,"Armstrong, TX",Armstrong,TX,2011,25279.0
33812,48013,"Atascosa, TX",Atascosa,TX,2011,1455860.0
33813,48015,"Austin, TX",Austin,TX,2011,1041427.0
33814,48017,"Bailey, TX",Bailey,TX,2011,302694.0
33815,48019,"Bandera, TX",Bandera,TX,2011,286277.0
33816,48021,"Bastrop, TX",Bastrop,TX,2011,1402435.0
33817,48023,"Baylor, TX",Baylor,TX,2011,103717.0
33818,48025,"Bee, TX",Bee,TX,2011,670098.0
33819,48027,"Bell, TX",Bell,TX,2011,7305968.0
33820,48029,"Bexar, TX",Bexar,TX,2011,61980602.0
33821,48031,"Blanco, TX",Blanco,TX,2011,197179.0
33822,48033,"Borden, TX",Borden,TX,2011,478635.0
33823,48035,"Bosque, TX",Bosque,TX,2011,394467.0
33824,48037,"Bowie, TX",Bowie,TX,2011,2483407.0
33825,48039,"Brazoria, TX",Brazoria,TX,2011,11480926.0
33826,48041,"Brazos, TX",Brazos,TX,2011,5202126.0
33827,48043,"Brewster, TX",Brewster,TX,2011,223240.0
33828,48045,"Briscoe, TX",Briscoe,TX,2011,26977.0
33829,48047,"Brooks, TX",Brooks,TX,2011,360170.0
33830,48049,"Brown, TX",Brown,TX,2011,1015831.0
33831,48051,"Burleson, TX",Burleson,TX,2011,687481.0
33832,48053,"Burnet, TX",Burnet,TX,2011,986142.0
33833,48055,"Caldwell, TX",Caldwell,TX,2011,772792.0
33834,48057,"Calhoun, TX",Calhoun,TX,2011,1892913.0
33835,48059,"Callahan, TX",Callahan,TX,2011,201959.0
33836,48061,"Cameron, TX",Cameron,TX,2011,6991155.0
33837,48063,"Camp, TX",Camp,TX,2011,293859.0
33838,48065,"Carson, TX",Carson,TX,2011,710969.0
33839,48067,"Cass, TX",Cass,TX,2011,597574.0
33840,48069,"Castro, TX",Castro,TX,2011,639716.0
33841,48071,"Chambers, TX",Chambers,TX,2011,1669153.0
33842,48073,"Cherokee, TX",Cherokee,TX,2011,1107263.0
33843,48075,"Childress, TX",Childress,TX,2011,120833.0
33844,48077,"Clay, TX",Clay,TX,2011,176119.0
33845,48079,"Cochran, TX",Cochran,TX,2011,504027.0
33846,48081,"Coke, TX",Coke,TX,2011,155695.0
33847,48083,"Coleman, TX",Coleman,TX,2011,194014.0
33848,48085,"Collin, TX",Collin,TX,2011,36765541.0
33849,48087,"Collingsworth, TX",Collingsworth,TX,2011,56172.0
33850,48089,"Colorado, TX",Colorado,TX,2011,690457.0
33851,48091,"Comal, TX",Comal,TX,2011,3432117.0
33852,48093,"Comanche, TX",Comanche,TX,2011,276136.0
33853,48095,"Concho, TX",Concho,TX,2011,107495.0
33854,48097,"Cooke, TX",Cooke,TX,2011,2198006.0
33855,48099,"Coryell, TX",Coryell,TX,2011,786678.0
33856,48101,"Cottle, TX",Cottle,TX,2011,65323.0
33857,48103,"Crane, TX",Crane,TX,2011,1473558.0
33858,48105,"Crockett, TX",Crockett,TX,2011,1146402.0
33859,48107,"Crosby, TX",Crosby,TX,2011,176537.0
33860,48109,"Culberson, TX",Culberson,TX,2011,123831.0
33861,48111,"Dallam, TX",Dallam,TX,2011,509249.0
33862,48113,"Dallas, TX",Dallas,TX,2011,173844516.0
33863,48115,"Dawson, TX",Dawson,TX,2011,687682.0
33864,48117,"Deaf Smith, TX",Deaf Smith,TX,2011,1107714.0
33865,48119,"Delta, TX",Delta,TX,2011,60685.0
33866,48121,"Denton, TX",Denton,TX,2011,17808790.0
33867,48123,"DeWitt, TX",DeWitt,TX,2011,1646587.0
33868,48125,"Dickens, TX",Dickens,TX,2011,167195.0
33869,48127,"Dimmit, TX",Dimmit,TX,2011,1178537.0
33870,48129,"Donley, TX",Donley,TX,2011,75602.0
33871,48131,"Duval, TX",Duval,TX,2011,476603.0
